Number,Species,Chemical Name,TMZ,Resolved QNs,CDMS/JPL Intensity,Lovas/AST Intensity,EL(K),EU(K),Linelist,
378,NH3 v=0,Ammonia,"0.0040704672, 0.00407047",17( 4)0a-17( 4)0s,-11.8983,,4196.5095,4196.70485,JPL
379,CH3OH vt = 0-2,Methanol,"0.0040917819999999995, 0.00409178",12( 3) + -11( 0) + vt=1,-11.3623,,576.46856,576.66494,JPL
380,CH3OH vt = 0-2,Methanol,"0.004095717, 0.00409572",14( 2) + -14( 2) - vt=0,-8.756,,281.28503,281.48159,JPL
381,CH3OH vt = 0-2,Methanol,"0.004117264, 0.00411726",20(a5) -21(a7) E1 vt=2 - vt=1,-11.9142,,2287.4019,2287.59949,JPL
382,H2CO,Formaldehyde,"0.0041242742, 0.00412427","29( 5,24)-29( 5,25)",-8.6066,,1815.34463,1815.54256,CDMS
383,CH3OH vt = 0-2,Methanol,"0.004153689, 0.00415369",23( 3) - -23( 3) + vt=0,-8.9935,,689.88382,690.08316,JPL
384,NH3 v=0,Ammonia,"0.004158986399999999, 0.00415899",20(10)0a-20(10)0s,-12.8384,,5350.0017,5350.2013,JPL
385,CH3OH vt = 0-2,Methanol,"0.004162958, 0.00416296",36(12) + -35(10) - vt=0 - vt=1,-14.2671,,2259.78617,2259.98596,JPL
386,CH3OH vt = 0-2,Methanol,"0.004165263, 0.00416526",27( 2) - -27( 2) + vt=1,-10.0579,,1172.09145,1172.29135,JPL
387,NH3 v=0,Ammonia,"0.0041749745, 0.00417497",23(14)0a-23(14)0s,-14.5498,,6683.45523,6683.65559,JPL
388,NH3 v=0,Ammonia,"0.004176256999999999, 0.00417626",17(-3)0s-17( 3)0a,-11.8734,,4229.98835,4230.18878,JPL
389,CH3OH vt = 0-2,Methanol,"0.004320772, 0.00432077",9( 1) - - 9( 1) + vt=1,-9.3211,,429.32281,429.53018,JPL
390,NH3 v=0,Ammonia,"0.004338897299999999, 0.0043389",18( 7)0a-18( 7)0s,-11.8693,,4530.48914,4530.69737,JPL
391,CH3OH vt = 0-2,Methanol,"0.004390517, 0.00439052",37( 2) -37( 1) E1 vt=0,-10.5748,,1647.99152,1648.20223,JPL
392,NH3 v=0,Ammonia,"0.004402486799999999, 0.00440249",17( 5)0a-17( 5)0s,-11.5739,,4153.31522,4153.5265,JPL
393,NH3 v=0,Ammonia,"0.0044078175, 0.00440782",30(22)0a-30(22)0s,-19.5914,,10392.01396,10392.2255,JPL
394,NH3 v=0,Ammonia,"0.004409894100000001, 0.00440989",16( 1)0a-16( 1)0s,-12.4331,,3802.86095,3803.07259,JPL
395,NH3 v=0,Ammonia,"0.0044143169, 0.00441432",22(13)0a-22(13)0s,-13.8252,,6189.1569,6189.36875,JPL
396,CH3OH vt = 0-2,Methanol,"0.004432604999999999, 0.0044326",34( 4) + -34( 4) - vt=0,-10.039,,1459.56175,1459.77448,JPL
397,NH3 v=0,Ammonia,"0.004472769, 0.00447277",29(21)0a-29(-21)0s,-18.4468,,9795.60061,9795.81527,JPL
398,NH3 v=0,Ammonia,"0.004523861499999999, 0.00452386",19( 9)0a-19(-9)0s,-11.8708,,4895.94113,4896.15824,JPL
399,NH3 v=0,Ammonia,"0.0045268055, 0.00452681",16( 2)0a-16( 2)0s,-11.7874,,3788.39442,3788.61167,JPL
400,NH3 v=0,Ammonia,"0.0045816955, 0.0045817",28(20)0a-28(20)0s,-17.9172,,9214.54698,9214.76687,JPL
401,CH3OH vt = 0-2,Methanol,"0.004620182, 0.00462018",18( 1) -17(-3) E2 vt=0,-11.5181,,417.69612,417.91786,JPL
402,NH3 v=0,Ammonia,"0.0046831668, 0.00468317",21(12)0a-21(-12)0s,-12.8245,,5711.17939,5711.40415,JPL
403,H2CO,Formaldehyde,"0.0046880185, 0.00468802","48( 7,41)-48( 7,42)",-12.5742,,4676.93809,4677.16308,CDMS
404,CH3OH vt = 0-2,Methanol,"0.004701767999999999, 0.00470177",25(11) -24(14) E1 vt=2 - vt=1,-15.3742,,2048.48285,2048.7085,JPL
405,NH3 v=0,Ammonia,"0.004710391899999999, 0.00471039",27(19)0a-27(19)0s,-17.1049,,8649.0345,8649.26056,JPL
406,CH3OH vt = 0-2,Methanol,"0.004797546999999999, 0.00479755",28( 2) - -28( 2) + vt=1,-10.034,,1236.64612,1236.87637,JPL
407,H2CO,Formaldehyde,"0.0048296414, 0.00482964","1( 1, 0)- 1( 1, 1), F= 1- 0",-6.8564,,15.16318,15.39497,CDMS
408,H2CO,Formaldehyde,"0.004829658499999999, 0.00482966","1( 1, 0)- 1( 1, 1), F= 0- 1",-6.8564,,15.16318,15.39497,CDMS
409,H2CO,Formaldehyde,"0.004829659599999999, 0.00482966","1( 1, 0)- 1( 1, 1), F= 2- 2",-6.2824,,15.16318,15.39497,CDMS
410,H2CO,Formaldehyde,"0.0048296599999999995, 0.00482966","1( 1, 0)- 1( 1, 1)",-5.9022,,15.16318,15.39497,CDMS
411,H2CO,Formaldehyde,"0.0048296641, 0.00482966","1( 1, 0)- 1( 1, 1), F= 2- 1",-6.7595,,15.16318,15.39497,CDMS
412,H2CO,Formaldehyde,"0.0048296665, 0.00482967","1( 1, 0)- 1( 1, 1), F= 1- 2",-6.7595,,15.16318,15.39497,CDMS
413,H2CO,Formaldehyde,"0.004829671, 0.00482967","1( 1, 0)- 1( 1, 1), F= 1- 1",-6.9814,,15.16318,15.39497,CDMS
414,NH3 v=0,Ammonia,"0.0048512476, 0.00485125",26(18)0a-26(-18)0s,-16.0122,,8099.23913,8099.47195,JPL
415,NH3 v=0,Ammonia,"0.004852058299999999, 0.00485206",17( 6)0a-17(-6)0s,-10.9535,,4100.30839,4100.54125,JPL
416,CH3OH vt = 0-2,Methanol,"0.004912974, 0.00491297",35( 2) -35( 1) E1 vt=0,-9.9038,,1479.85414,1480.08992,JPL
417,NH3 v=0,Ammonia,"0.0049418176000000005, 0.00494182",18( 8)0a-18( 8)0s,-11.5359,,4458.3687,4458.60587,JPL
418,H2CO,Formaldehyde,"0.0049547108, 0.00495471","6( 2, 4)- 6( 2, 5)",-6.5949,,120.49011,120.7279,CDMS
419,CH3OH vt = 0-2,Methanol,"0.0049552, 0.0049552",25( 4) - -26( 1) - vt=0,-11.3505,,833.94485,834.18266,JPL
420,NH3 v=0,Ammonia,"0.0049869898, 0.00498699",20(11)0a-20(11)0s,-12.4518,,5249.61881,5249.85815,JPL
421,NH3 v=0,Ammonia,"0.0050041741, 0.00500417",25(17)0a-25(17)0s,-15.5433,,7565.32488,7565.56504,JPL
422,CH3OH vt = 0-2,Methanol,"0.005005302, 0.0050053",3( 1) - - 3( 1) + vt=0,-8.1238,,28.34806,28.58827,JPL
423,NH3 v=0,Ammonia,"0.0050245829, 0.00502458",16( 4)0a-16( 4)0s,-11.0112,,3730.35047,3730.59161,JPL
424,CH3OH vt = 0-2,Methanol,"0.005091373, 0.00509137",7( 1) - - 7( 1) + vt=2,-9.4653,,747.40435,747.6487,JPL
425,H2CO,Formaldehyde,"0.005136539, 0.00513654","13( 3,10)-13( 3,11)",-6.4973,,424.3923,424.63881,CDMS
426,H2CO,Formaldehyde,"0.005138492, 0.00513849","21( 4,17)-21( 4,18)",-7.7598,,996.65937,996.90597,CDMS
427,NH3 v=0,Ammonia,"0.005172155499999999, 0.00517216",24(16)0a-24(16)0s,-14.7959,,7047.44039,7047.68861,JPL
428,CH3OH vt = 0-2,Methanol,"0.005277457000000001, 0.00527746",10( 1) - -10( 1) + vt=1,-9.2359,,452.44095,452.69422,JPL
429,CH3OH vt = 0-2,Methanol,"0.005321312, 0.00532131",24( 3) - -24( 3) + vt=0,-8.8687,,745.4764,745.73178,JPL
430,NH3 v=0,Ammonia,"0.0053319382, 0.00533194",19(10)0a-19(10)0s,-11.8051,,4804.5645,4804.82039,JPL
431,CH3OH vt = 0-2,Methanol,"0.005344271, 0.00534427",15( 2) + -15( 2) - vt=0,-8.6157,,316.04856,316.30504,JPL
432,NH3 v=0,Ammonia,"0.0053592676, 0.00535927",23(15)0a-23(-15)0s,-13.7705,,6545.7196,6545.9768,JPL
433,NH3 v=0,Ammonia,"0.0053749776, 0.00537498",15( 1)0a-15( 1)0s,-11.5943,,3362.85902,3363.11698,JPL
434,NH3 v=0,Ammonia,"0.0054225169, 0.00542252",17( 7)0a-17( 7)0s,-10.9333,,4037.35751,4037.61775,JPL
435,H2CO,Formaldehyde,"0.005427157000000001, 0.00542716","39( 6,33)-39( 6,34)",-10.7508,,3148.05561,3148.31607,CDMS
436,NH3 v=0,Ammonia,"0.00543324, 0.00543324",16( 5)0a-16( 5)0s,-10.6865,,3686.6306,3686.89136,JPL
437,H2CO,Formaldehyde,"0.00546122, 0.00546122","31( 1,30)-30( 3,27)",-10.0878,,1753.36349,1753.62558,CDMS
438,CH3OH vt = 0-2,Methanol,"0.005494243, 0.00549424",35( 4) + -35( 4) - vt=0,-9.9789,,1540.5601,1540.82378,JPL
439,CH3OH vt = 0-2,Methanol,"0.005497932, 0.00549793",29( 2) - -29( 2) + vt=1,-10.0172,,1303.487,1303.75086,JPL
440,NH3 v=0,Ammonia,"0.0055171582, 0.00551716",15( 2)0a-15( 2)0s,-10.9486,,3348.22588,3348.49066,JPL
441,NH3 v=0,Ammonia,"0.0055699362, 0.00556994",22(14)0a-22(14)0s,-13.3708,,6060.28366,6060.55097,JPL
442,CH3OH vt = 0-2,Methanol,"0.005619234, 0.00561923",30(10) -31(13) E1 vt=1 - vt=0,-11.4396,,1986.36545,1986.63513,JPL
443,CH3OH vt = 0-2,Methanol,"0.005629206, 0.00562921",37(-5) -38(-2) E2 vt=0,-13.2963,,1751.57855,1751.84871,JPL
444,HDO,Water,"0.005702779999999999, 0.00570278","4( 3, 1)- 4( 3, 2)",-6.2063,,425.13772,425.41141,JPL
445,H2CO,Formaldehyde,"0.005718241, 0.00571824","30( 5,25)-30( 5,26)",-8.4915,,1920.38021,1920.65464,CDMS
446,NH3 v=0,Ammonia,"0.00572509, 0.00572509",18( 9)0a-18(-9)0s,-10.8859,,4376.10006,4376.37481,JPL
447,NH3 v=0,Ammonia,"0.005808781, 0.00580878",21(13)0a-21(13)0s,-12.6944,,5591.24292,5591.52169,JPL
448,CH3OH vt = 0-2,Methanol,"0.00591351, 0.00591351",20(16) -21(17) E1 vt=2,-9.7433,,2496.19888,2496.48268,JPL
449,CH3OH vt = 0-2,Methanol,"0.005972669, 0.00597267",15(12) + -16( 9) - vt=0 - vt=1,-13.2488,,998.45078,998.73742,JPL
450,NH3 v=0,Ammonia,"0.00597393, 0.00597393",16( 6)0a-16(-6)0s,-10.0677,,3632.97446,3633.26116,JPL
451,CH3OH vt = 0-2,Methanol,"0.005982545, 0.00598255",38( 2) -38( 1) E1 vt=0,-10.1465,,1735.39528,1735.68239,JPL
452,NH3 v=0,Ammonia,"0.0060807066, 0.00608071",20(12)0a-20(-12)0s,-11.742,,5138.69895,5138.99078,JPL
453,CH3OH vt = 0-2,Methanol,"0.006107493, 0.00610749",35( 4) + -36( 1) + vt=0,-11.1369,,1540.53708,1540.8302,JPL
454,NH3 v=0,Ammonia,"0.00612337, 0.00612337",15( 4)0a-15( 4)0s,-10.1718,,3289.50988,3289.80375,JPL
455,H2CO,Formaldehyde,"0.0061593907, 0.00615939","49( 7,42)-49( 7,43)",-12.5957,,4847.7172,4848.0128,CDMS
456,HDO,Water,"0.0061729648, 0.00617296","16( 7, 9)-16( 7,10)",-11.2843,,4081.27823,4081.57448,JPL
457,NH3 v=0,Ammonia,"0.0061746901, 0.00617469",17( 8)0a-17( 8)0s,-10.5994,,3964.30317,3964.59951,JPL
458,CH3OH vt = 0-2,Methanol,"0.006181127999999999, 0.00618113",17(-2) -18(-3) E2 vt=1,-7.5374,,718.19303,718.48968,JPL
459,CH3OH vt = 0-2,Methanol,"0.00627083, 0.00627083",30( 2) - -30( 2) + vt=1,-10.0074,,1372.60976,1372.91071,JPL
460,CH3OH vt = 0-2,Methanol,"0.006328305, 0.00632831",11( 1) - -11( 1) + vt=1,-9.1672,,477.86831,478.17202,JPL
461,CH3OH vt = 0-2,Methanol,"0.006335727, 0.00633573",37(15) + -36(14) - vt=1 - vt=2,-10.8022,,3143.46349,3143.76756,JPL
462,NH3 v=0,Ammonia,"0.006391083999999999, 0.00639108",19(11)0a-19(11)0s,-11.4177,,4702.74572,4703.05244,JPL
463,CH3OH vt = 0-2,Methanol,"0.006429225, 0.00642923",19( 4) + -18( 3) + vt=2,-8.5738,,1053.29664,1053.60519,JPL
464,CH3OH vt = 0-2,Methanol,"0.006429627999999999, 0.00642963",19( 4) - -18( 3) - vt=2,-8.5737,,1053.29664,1053.60521,JPL
465,NH3 v=0,Ammonia,"0.00643864, 0.00643864",13( 3)0a-13(-3)0s,-8.9016,,2520.20488,2520.51388,JPL
466,NH3 v=0,Ammonia,"0.0064666869, 0.00646669",30(23)0a-30(23)0s,-18.9179,,10180.60762,10180.91797,JPL
467,NH3 v=0,Ammonia,"0.006469271799999999, 0.00646927",14( 1)0a-14( 1)0s,-10.8031,,2948.48617,2948.79664,JPL
468,NH3 v=0,Ammonia,"0.006483551599999999, 0.00648355",29(22)0a-29(22)0s,-18.0936,,9593.07867,9593.38983,JPL
469,NH3 v=0,Ammonia,"0.0065292663, 0.00652927",31(24)0a-31(-24)0s,-19.4523,,10783.35832,10783.67167,JPL
470,NH3 v=0,Ammonia,"0.006533230199999999, 0.00653323",28(21)0a-28(-21)0s,-16.9855,,9020.91692,9021.23046,JPL
471,CH3OH vt = 0-2,Methanol,"0.006543732999999999, 0.00654373",8( 1) - - 8( 1) + vt=2,-9.3227,,765.86519,766.17924,JPL
472,NH3 v=0,Ammonia,"0.006597974199999999, 0.00659797",27(20)0a-27(20)0s,-16.4993,,8464.29617,8464.61282,JPL
473,NH3 v=0,Ammonia,"0.006621149999999999, 0.00662115",15( 5)0a-15( 5)0s,-9.8468,,3245.27968,3245.59745,JPL
474,NH3 v=0,Ammonia,"0.00664023, 0.00664023",14( 2)0a-14( 2)0s,-10.1573,,2933.69203,2934.01071,JPL
475,CH3OH vt = 0-2,Methanol,"0.006668564, 0.00666856",5( 1) + - 6( 0) + vt=0,-6.8702,,48.73973,49.05977,JPL
476,NH3 v=0,Ammonia,"0.0066737607, 0.00667376",26(19)0a-26(19)0s,-15.7332,,7923.3967,7923.71699,JPL
477,CH3OH vt = 0-2,Methanol,"0.006674444999999999, 0.00667444",22(-6) -21(-8) E2 vt=2,-14.4984,,1451.82836,1452.14868,JPL
478,NH3 v=0,Ammonia,"0.00669045, 0.00669045",16( 7)0a-16( 7)0s,-10.045,,3569.2455,3569.56659,JPL
479,CH3OH vt = 0-2,Methanol,"0.006745122999999999, 0.00674512",25( 3) - -25( 3) + vt=0,-8.756,,803.37245,803.69616,JPL
480,NH3 v=0,Ammonia,"0.0067459584, 0.00674596",18(10)0a-18(10)0s,-10.8195,,4283.47127,4283.79502,JPL
481,CH3OH vt = 0-2,Methanol,"0.006758772, 0.00675877",36( 4) + -36( 4) - vt=0,-9.9285,,1623.86049,1624.18486,JPL
482,NH3 v=0,Ammonia,"0.0067623699, 0.00676237",25(18)0a-25(-18)0s,-14.6878,,7398.39275,7398.7173,JPL
483,CH3OH vt = 0-2,Methanol,"0.006785302999999999, 0.0067853",28( 5) + -28( 9) + vt=1 - vt=0,-10.2957,,1358.31991,1358.64555,JPL
484,CH3OH vt = 0-2,Methanol,"0.006785405, 0.00678541",28( 5) - -28( 9) - vt=1 - vt=0,-10.2957,,1358.31991,1358.64556,JPL
485,CH3OH vt = 0-2,Methanol,"0.006817135, 0.00681714",22(14) + -21(12) - vt=1 - vt=2,-13.3519,,1891.8254,1892.15257,JPL
486,CH3OH vt = 0-2,Methanol,"0.006853682, 0.00685368",16( 2) + -16( 2) - vt=0,-8.493,,353.11987,353.44879,JPL
487,NH3 v=0,Ammonia,"0.006867607699999999, 0.00686761",24(17)0a-24(17)0s,-14.2667,,6889.44575,6889.77534,JPL
488,CH3OH vt = 0-2,Methanol,"0.006922536, 0.00692254",34( 2) -34( 1) E1 vt=0,-9.1481,,1399.13778,1399.47001,JPL
489,CH3OH vt = 0-2,Methanol,"0.006955747999999999, 0.00695575",24(a3) -23(a4) E1 vt=1,-9.1903,,1886.68756,1887.02138,JPL
490,NH3 v=0,Ammonia,"0.0069937199, 0.00699372",23(16)0a-23(16)0s,-13.5674,,6396.70201,6397.03766,JPL
491,CH3OH vt = 0-2,Methanol,"0.007120727, 0.00712073",31( 2) - -31( 2) + vt=1,-10.0043,,1444.01297,1444.35471,JPL
492,NH3 v=0,Ammonia,"0.0071448883, 0.00714489",22(15)0a-22(-15)0s,-12.5902,,5920.29319,5920.63609,JPL
493,NH3 v=0,Ammonia,"0.0071523, 0.0071523",17( 9)0a-17(-9)0s,-9.9487,,3880.95703,3881.30028,JPL
494,H2CO,Formaldehyde,"0.007248847999999999, 0.00724885","40( 6,34)-40( 6,35)",-10.7153,,3287.86249,3288.21038,CDMS
495,CH3OH vt = 0-2,Methanol,"0.007283363999999999, 0.00728336",11(-3) -10(-4) E2 vt=0,-7.3624,,215.54481,215.89435,JPL
496,NH3 v=0,Ammonia,"0.007285864199999999, 0.00728586",15( 6)0a-15(-6)0s,-9.2268,,3190.99264,3191.3423,JPL
497,CH3OH vt = 0-2,Methanol,"0.007293857999999999, 0.00729386",10(-7) - 9(-5) E2 vt=1,-12.4405,,650.31192,650.66197,JPL
498,CH3OH vt = 0-2,Methanol,"0.00732133, 0.00732133",39(11) + -40(10) + vt=0,-9.8101,,2400.62292,2400.97428,JPL
499,CH3OH vt = 0-2,Methanol,"0.00732139, 0.00732139",39(11) - -40(10) - vt=0,-9.8101,,2400.62292,2400.97429,JPL
500,NH3 v=0,Ammonia,"0.0073252079, 0.00732521",21(14)0a-21(14)0s,-12.2388,,5460.33828,5460.68983,JPL
501,H2CO,Formaldehyde,"0.00736264, 0.00736264","22( 4,18)-22( 4,19)",-7.5811,,1073.74413,1074.09748,CDMS
502,NH3 v=0,Ammonia,"0.007370098099999999, 0.0073701",14( 4)0a-14( 4)0s,-9.38,,2874.32685,2874.68056,JPL
503,CH3OH vt = 0-2,Methanol,"0.007439732, 0.00743973",38( 1) -37( 4) E1 vt=2,-12.9958,,2506.65585,2507.0129,JPL
504,CH3OH vt = 0-2,Methanol,"0.007472862999999999, 0.00747286",12( 1) - -12( 1) + vt=1,-9.1129,,505.60345,505.96209,JPL
505,NH3 v=0,Ammonia,"0.0075388489, 0.00753885",20(13)0a-20(13)0s,-11.6108,,5016.9456,5017.30741,JPL
506,NH3 v=0,Ammonia,"0.0076180744, 0.00761807",16( 8)0a-16( 8)0s,-9.7104,,3495.27926,3495.64487,JPL
507,CH3OH vt = 0-2,Methanol,"0.007682288999999999, 0.00768229",12( 4) - -13( 3) - vt=0,-7.2361,,260.99263,261.36132,JPL
508,NH3 v=0,Ammonia,"0.0076910303, 0.00769103",13( 1)0a-13( 1)0s,-10.0593,,2560.06856,2560.43766,JPL
509,CH3OH vt = 0-2,Methanol,"0.007707769, 0.00770777",16( 4) -15( 2) E1 vt=1,-11.0483,,677.64565,678.01556,JPL
510,CH3OH vt = 0-2,Methanol,"0.007712082000000001, 0.00771208",29( 5) + -29( 9) + vt=1 - vt=0,-10.2991,,1425.24136,1425.61148,JPL
511,CH3OH vt = 0-2,Methanol,"0.007712224, 0.00771222",29( 5) - -29( 9) - vt=1 - vt=0,-10.2991,,1425.24136,1425.61148,JPL
512,CH3OH vt = 0-2,Methanol,"0.007712302, 0.0077123",27( 5) + -27( 9) + vt=1 - vt=0,-10.3009,,1293.64438,1294.01451,JPL
513,CH3OH vt = 0-2,Methanol,"0.007712375, 0.00771238",27( 5) - -27( 9) - vt=1 - vt=0,-10.3009,,1293.64438,1294.01452,JPL
514,CH3OH vt = 0-2,Methanol,"0.007739894, 0.00773989",22(-5) -23(-6) E2 vt=1,-8.0199,,1131.35703,1131.72849,JPL
515,HDO,Water,"0.007741442299999999, 0.00774144","13( 6, 7)-13( 6, 8)",-9.3006,,2817.28946,2817.66099,JPL
516,NH3 v=0,Ammonia,"0.007790264, 0.00779026",19(12)0a-19(-12)0s,-10.707,,4590.21444,4590.58831,JPL
517,CH3OH vt = 0-2,Methanol,"0.00783089, 0.00783089",12( 4) + -13( 3) + vt=0,-7.2195,,260.98544,261.36126,JPL
518,H2CO,Formaldehyde,"0.007833287, 0.00783329","31( 5,26)-31( 5,27)",-8.3918,,2028.92739,2029.30333,CDMS
519,CH3OH vt = 0-2,Methanol,"0.007877573, 0.00787757",27(17) -26(16) E1 vt=2,-11.196,,2820.99083,2821.3689,JPL
520,H2CO,Formaldehyde,"0.007892034, 0.00789203","14( 3,11)-14( 3,12)",-6.2283,,473.41791,473.79666,CDMS
521,NH3 v=0,Ammonia,"0.0078944538, 0.00789445",13( 2)0a-13( 2)0s,-9.4133,,2545.11975,2545.49862,JPL
522,CH3OH vt = 0-2,Methanol,"0.007919596999999999, 0.0079196",39( 2) -39( 1) E1 vt=0,-10.0222,,1825.04352,1825.42359,JPL
523,NH3 v=0,Ammonia,"0.007969319999999998, 0.00796932",14( 5)0a-14( 5)0s,-9.0545,,2829.60374,2829.9862,JPL
524,H2O v=0,Water,"0.008006580499999999, 0.00800658","22( 4,18)-21( 7,15)",-18.6204,,8948.65652,8949.04078,JPL
525,H2CO,Formaldehyde,"0.0080382119, 0.00803821","50( 7,43)-50( 7,44)",-12.6282,,5021.96734,5022.35311,CDMS
526,CH3OH vt = 0-2,Methanol,"0.008052175, 0.00805218",32( 2) - -32( 2) + vt=1,-10.0078,,1517.69519,1518.08163,JPL
527,NH3 v=0,Ammonia,"0.00808448, 0.00808448",18(11)0a-18(11)0s,-10.4311,,4180.23688,4180.62487,JPL
528,CH3OH vt = 0-2,Methanol,"0.008093109999999999, 0.00809311",30( 4) -31( 1) E1 vt=1,-10.9135,,1436.96301,1437.35141,JPL
529,NH3 v=0,Ammonia,"0.00815282, 0.00815282",15( 7)0a-15( 7)0s,-9.2042,,3126.50789,3126.89916,JPL
530,CH3OH vt = 0-2,Methanol,"0.008176405, 0.00817641",9( 1) - - 9( 1) + vt=2,-9.201,,786.63382,787.02622,JPL
531,CH3OH vt = 0-2,Methanol,"0.008254164, 0.00825416",37( 4) + -37( 4) - vt=0,-9.8873,,1709.44852,1709.84466,JPL
532,CH3OH vt = 0-2,Methanol,"0.00834159, 0.00834159",4( 1) - - 4( 1) + vt=0,-7.808,,37.5533,37.95363,JPL
533,NH3 v=0,Ammonia,"0.00842686, 0.00842686",17(10)0a-17(10)0s,-9.8813,,3787.09896,3787.50338,JPL
534,CH3OH vt = 0-2,Methanol,"0.008465756, 0.00846576",26( 3) - -26( 3) + vt=0,-8.6548,,863.57053,863.97682,JPL
535,CH3OH vt = 0-2,Methanol,"0.008467421, 0.00846742",6( 2) - 5(-1) E2 vt=1,-12.082,,448.10738,448.51375,JPL
536,CH3OH vt = 0-2,Methanol,"0.008511071, 0.00851107",38(a2) -37(a3) E1 vt=1,-11.0877,,2814.01856,2814.42703,JPL
537,CH3OH vt = 0-2,Methanol,"0.008523464, 0.00852346",29( 4) + -28( 1) + vt=2,-12.6248,,1618.45936,1618.86842,JPL
538,HDO,Water,"0.008577811999999997, 0.00857781","7( 4, 3)- 7( 4, 4)",-6.6413,,983.14487,983.55654,JPL
539,CH3OH vt = 0-2,Methanol,"0.008655609, 0.00865561",17( 2) + -17( 2) - vt=0,-8.3864,,392.49609,392.91149,JPL
540,CH3OH vt = 0-2,Methanol,"0.008710622, 0.00871062",13( 1) - -13( 1) + vt=1,-9.0716,,535.64494,536.06298,JPL
541,CH3OH vt = 0-2,Methanol,"0.008724144, 0.00872414",40(13) -39(14) E1 vt=2,-11.5692,,3315.15176,3315.57045,JPL
542,NH3 v=0,Ammonia,"0.008762876, 0.00876288",13( 4)0a-13( 4)0s,-8.6353,,2485.13101,2485.55156,JPL
543,NH3 v=0,Ammonia,"0.008766965, 0.00876697",14( 6)0a-14(-6)0s,-8.4341,,2774.70694,2775.12769,JPL
544,NH3 v=0,Ammonia,"0.00882418, 0.00882418",16( 9)0a-16(-9)0s,-9.0588,,3410.88023,3411.30372,JPL
545,HDO,Water,"0.008837209999999998, 0.00883721","10( 5, 5)-10( 5, 6)",-7.7314,,1782.33842,1782.76253,JPL
546,CH3OH vt = 0-2,Methanol,"0.008845018, 0.00884502",15( 5) -14( 7) E1 vt=2,-13.2623,,1121.45974,1121.88423,JPL
547,CH3OH vt = 0-2,Methanol,"0.008856425, 0.00885642",26( 4) - -27( 5) - vt=1,-8.2892,,1294.01558,1294.44062,JPL
548,CH3OH vt = 0-2,Methanol,"0.008859549000000001, 0.00885955",26( 4) + -27( 5) + vt=1,-8.2889,,1294.01558,1294.44077,JPL
549,H2CO,Formaldehyde,"0.00888482, 0.00888482","7( 2, 5)- 7( 2, 6)",-6.1875,,144.92515,145.35155,CDMS
550,NH3 v=0,Ammonia,"0.0090330197, 0.00903302",12( 1)0a-12( 1)0s,-9.3624,,2197.92099,2198.3545,JPL
551,CH3OH vt = 0-2,Methanol,"0.00906978, 0.00906978",33( 2) - -33( 2) + vt=1,-10.0177,,1593.65355,1594.08882,JPL
552,CH3OH vt = 0-2,Methanol,"0.009232620999999998, 0.00923262",39( 9) - -38(10) - vt=0,-10.6274,,2218.77839,2219.22148,JPL
553,CH3OH vt = 0-2,Methanol,"0.009234735, 0.00923474",39( 9) + -38(10) + vt=0,-10.6272,,2218.77839,2219.22158,JPL
554,NH3 v=0,Ammonia,"0.009265240499999999, 0.00926524",24(18)0a-24(-18)0s,-13.4094,,6719.51019,6719.95485,JPL
555,NH3 v=0,Ammonia,"0.0092722, 0.0092722",12( 2)0a-12( 2)0s,-8.7162,,2182.82471,2183.2697,JPL
556,NH3 v=0,Ammonia,"0.0092747067, 0.00927471",23(17)0a-23(17)0s,-13.0366,,6235.96422,6236.40933,JPL
557,NH3 v=0,Ammonia,"0.0092833063, 0.00928331",25(19)0a-25(19)0s,-14.4068,,7219.27713,7219.72266,JPL
558,NH3 v=0,Ammonia,"0.00928365, 0.00928365",15( 8)0a-15( 8)0s,-8.8687,,3051.65495,3052.10049,JPL
559,CH3OH vt = 0-2,Methanol,"0.009311268, 0.00931127",33( 2) -33( 1) E1 vt=0,-8.6186,,1320.67597,1321.12284,JPL
560,NH3 v=0,Ammonia,"0.0093153246, 0.00931532",22(16)0a-22(16)0s,-12.3855,,5768.78294,5769.23,JPL
561,NH3 v=0,Ammonia,"0.0093246702, 0.00932467",26(20)0a-26(20)0s,-15.1252,,7735.10606,7735.55357,JPL
562,NH3 v=0,Ammonia,"0.009384633799999998, 0.00938463",27(21)0a-27(-21)0s,-15.5643,,8266.82546,8267.27585,JPL
563,NH3 v=0,Ammonia,"0.0093902956, 0.0093903",21(15)0a-21(-15)0s,-11.4567,,5318.096,5318.54666,JPL
564,CH3OH vt = 0-2,Methanol,"0.009400853999999998, 0.00940085",6( 2) - 7(-1) E2 vt=0,-10.1371,,70.55002,71.00119,JPL
565,NH3 v=0,Ammonia,"0.009459049999999998, 0.00945905",28(22)0a-28(22)0s,-16.6269,,8814.25722,8814.71118,JPL
566,NH3 v=0,Ammonia,"0.009476074, 0.00947607",13( 5)0a-13( 5)0s,-8.3093,,2439.93425,2440.38903,JPL
567,NH3 v=0,Ammonia,"0.0095026908, 0.00950269",20(14)0a-20(14)0s,-11.1539,,4884.01978,4884.47583,JPL
568,NH3 v=0,Ammonia,"0.009547172699999999, 0.00954717",29(23)0a-29(23)0s,-17.4095,,9377.22927,9377.68746,JPL
569,H2CO,Formaldehyde,"0.0096002629, 0.00960026","41( 6,35)-41( 6,36)",-10.6921,,3431.16557,3431.62631,CDMS
